"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/06","2026/01/08","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",600,2800,24200,1200,6600,74100,-49900,411000,1918000,16577000,822000,4521000,50758500,-34181500,,,0,0,0,580800,1749000,0,15.5,13.1,24.6,17,30.5,10,15.1
"2026/01/06","2026/01/08","1419","タマホーム","東証およびＰＴＳ",,"確報",0,500,11200,16800,7700,331000,-319800,0,1832500,41048000,61572000,28220500,1213115000,-1172067000,,,0,0,702000,0,0,19314000,40.6,29.5,80.1,43.2,27,80.6,40.5
"2026/01/06","2026/01/08","141A","トライアル","東証およびＰＴＳ",,"確報",30100,1400,165600,700,700,713600,-548000,93912000,4368000,516672000,2184000,2184000,2226432000,-1709760000,,,0,0,0,6160500,32112000,0,43.8,18.7,6.5,9.7,409.2,474.7,439.5
"2026/01/06","2026/01/08","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",1200,1000,6500,0,0,0,6500,870000,725000,4712500,0,0,0,4712500,,,0,0,0,18900,0,0,12.8,9.6,24.8,13.9,1.5,1.5,1.5
"2026/01/06","2026/01/08","1429","日本アクア","東証およびＰＴＳ",,"確報",100,0,9400,400,100,7300,2100,86800,0,8159200,347200,86800,6336400,1822800,,,0,0,27900,0,0,21000,2.4,4.4,2.4,3.1,2.4,1.9,2.1
"2026/01/06","2026/01/08","142A","ジンジブ","東証およびＰＴＳ",,"確報",100,0,3800,0,0,0,3800,70500,0,2679000,0,0,0,2679000,,,0,0,0,44400,0,0,42.9,48.3,38.6,42.9,0,0,0
"2026/01/06","2026/01/08","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",200,0,3900,0,0,0,3900,199200,0,3884400,0,0,0,3884400,,,0,0,25900,0,0,0,39.3,29.2,175,50,0,1,2
"2026/01/06","2026/01/08","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",500,1500,82400,100,1100,82400,0,328000,984000,54054400,65600,721600,54054400,0,,,0,0,250200,0,0,250200,8.7,5.2,9.9,6.8,10.7,12.6,11.6
"2026/01/06","2026/01/08","1433","ベステラ","東証およびＰＴＳ",,"確報",10300,8400,64700,3300,1400,64700,0,13153100,10726800,82621900,4214100,1787800,82621900,0,,,0,0,0,251200,251200,0,17.5,10.7,11.9,11.2,32.5,47.3,38.5
"2026/01/06","2026/01/08","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",0,300,3100,100,0,100,3000,0,456600,4718200,152200,0,152200,4566000,,,0,0,112200,0,0,0,7.6,22.6,10.1,13.9,6.8,1.1,1.9
"2026/01/06","2026/01/08","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",2600,5400,59200,0,0,0,59200,442000,918000,10064000,0,0,0,10064000,,,0,0,0,0,0,0,11.7,9.2,16,11.7,0,0,0
"2026/01/06","2026/01/08","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",0,12900,4600,0,0,0,4600,0,32004900,11412600,0,0,0,11412600,,,0,0,0,157500,0,0,4.8,4.9,4.7,4.8,0,0,0
"2026/01/06","2026/01/08","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","143A","イシン","東証およびＰＴＳ",,"確報",100,0,1300,0,0,0,1300,80900,0,1051700,0,0,0,1051700,,,0,0,10800,0,0,0,6.8,61,3.6,6.8,0,0,0
"2026/01/06","2026/01/08","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",800,0,10300,0,0,0,10300,208000,0,2678000,0,0,0,2678000,,,0,0,0,28500,0,0,6.9,18.7,4.3,6.9,0,0,0
"2026/01/06","2026/01/08","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,800,0,0,0,0,0,0,2333600,0,0,0,0,0,,,0,0,21600,0,0,0,6.8,0,3.4,6.8,0,0,0
"2026/01/06","2026/01/08","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4500,0,0,1800,2700,0,0,2542500,0,0,1017000,1525500,,,0,0,9000,0,0,3600,80,0,228,456,23,30.7,26.3
"2026/01/06","2026/01/08","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",2000,5000,25200,0,0,0,25200,586000,1465000,7383600,0,0,0,7383600,,,0,0,620400,0,0,0,11.6,10.9,12.4,11.6,0,0,0
"2026/01/06","2026/01/08","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9600,0,0,0,9600,0,0,13651200,0,0,0,13651200,,,0,0,86400,0,0,0,318,238.5,477,318,0,0,0
"2026/01/06","2026/01/08","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",201,0,1902,523,0,1098,804,344313,0,3258126,895899,0,1880874,1377252,,,0,0,0,5103,1725,0,8.1,5.6,19.9,8.7,5.7,10.4,7.4
"2026/01/06","2026/01/08","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,503,20,0,40,463,0,0,1068875,42500,0,85000,983875,,,0,0,0,17102,680,0,5.8,3,0,6,1.5,0,3
"2026/01/06","2026/01/08","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",73,123,5744,6392,200,16283,-10539,4054420,6831420,319021760,355011680,11108000,904357820,-585336060,,,0,0,7126620,0,0,12411930,5,22.6,4.7,7.8,2,14.2,3.6
"2026/01/06","2026/01/08","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",167571,5500,3038370,0,21327,21,3038349,36195336,1188000,656287920,0,4606632,4536,656283384,,,0,0,0,14381495,106740,0,19.6,12.2,61,20.3,1.9,1.4,1.6
"2026/01/06","2026/01/08","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,100,4500,0,0,0,4500,0,99600,4482000,0,0,0,4482000,,,0,0,0,18400,0,0,68,238,39.7,68,0,0,0
"2026/01/06","2026/01/08","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",19,0,25,24,0,25,0,5624,0,7400,7104,0,7400,0,,,0,0,0,96,16,0,0.3,2.3,0.2,0.4,1.2,0.1,0.3
"2026/01/06","2026/01/08","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",14040,0,14040,0,10,450,13590,4029480,0,4029480,0,2870,129150,3900330,,,0,0,0,0,4140,0,1.3,1,1.6,1.2,3.6,4.2,3.9
"2026/01/06","2026/01/08","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",1000,100,16200,0,0,0,16200,3465000,346500,56133000,0,0,0,56133000,,,0,0,1606500,0,0,0,20.9,18.4,24.2,20.9,0,0,0
"2026/01/06","2026/01/08","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",1,0,24,0,0,0,24,118,0,2832,0,0,0,2832,,,0,0,0,69,0,0,232,116,0,232,0,0,0
"2026/01/06","2026/01/08","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1100,17930,0,19420,-18320,0,0,3994100,65103830,0,70514020,-66519920,,,0,0,71500,0,0,96850,2.7,0,0,0,1.1,97,2.2
"2026/01/06","2026/01/08","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",23,0,23,198,0,200,-177,747960,0,747960,6438960,0,6504000,-5756040,,,0,0,0,0,0,1040,2.1,1,0,2,1.1,0,2.1
"2026/01/06","2026/01/08","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",121010,20580,186770,0,147520,350,186420,44217054,7519932,68245758,0,53903808,127890,68117868,,,0,0,492138,0,0,842859,2.5,2.8,21,4.9,1,1,1
"2026/01/06","2026/01/08","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",0,0,400,44,0,44,356,0,0,841600,92576,0,92576,749024,,,0,0,4000,0,0,0,49.1,0,0,0,1,3.2,1.5
"2026/01/06","2026/01/08","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",54,0,56,0,644,200,-144,256932,0,266448,0,3064152,951600,-685152,,,0,0,110,0,0,46420,2.6,33.2,3.1,5.7,1.7,1.4,1.5
"2026/01/06","2026/01/08","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2388960,-2388960,,,0,0,0,0,0,37800,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","147A","ソラコム","東証およびＰＴＳ",,"確報",400,3100,57000,1800,1000,104500,-47500,486400,3769600,69312000,2188800,1216000,127072000,-57760000,,,0,0,0,238800,414800,0,40.9,22.5,22,22.3,48.5,203.6,78.3
"2026/01/06","2026/01/08","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",0,0,2,0,0,2,0,0,0,3272,0,0,3272,0,,,0,0,0,4,4,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,139,50,0,78,61,0,0,3445810,1239500,0,1933620,1512190,,,0,0,0,20850,4200,0,24.4,0,0,0,2,0,4
"2026/01/06","2026/01/08","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,1,0,0,1,0,0,0,12720,0,0,12720,0,,,0,0,25,0,0,25,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,50,951,0,0,0,951,0,104850,1994247,0,0,0,1994247,,,0,0,9009,0,0,0,9.2,0,4.6,9.3,1,1,1
"2026/01/06","2026/01/08","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",8790,2068,15760,20,0,20,15740,25825020,6075784,46302880,58760,0,58760,46244120,,,0,0,388634,0,0,0,5.1,4.8,6.5,5.5,4.3,2.1,2.8
"2026/01/06","2026/01/08","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",300,0,10600,0,0,0,10600,608100,0,21486200,0,0,0,21486200,,,0,0,391400,0,0,0,90.9,50,500,90.9,0,0,0
"2026/01/06","2026/01/08","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1491","中外鉱業","東証およびＰＴＳ",,"確報",100,0,46500,0,0,0,46500,98900,0,45988500,0,0,0,45988500,,,0,0,3572800,0,0,0,30.1,42.9,23.2,30.1,0,0,0
"2026/01/06","2026/01/08","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",236,0,236,132,0,182,54,5372540,0,5372540,3004980,0,4143230,1229310,,,0,0,0,0,0,21500,2.4,1,0,2,1.4,0,2.9
"2026/01/06","2026/01/08","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,3,4,0,12,16,-12,0,121410,161880,0,485640,647520,-485640,,,0,0,3780,0,0,15120,3.2,0,10.7,21.3,3,2.5,2.7
"2026/01/06","2026/01/08","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026/01/06","2026/01/08","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,143,0,0,0,143,0,0,260117,0,0,0,260117,,,0,0,286,0,0,0,1.1,1.1,1,1,0,1.8,3.5
"2026/01/06","2026/01/08","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,321,38,-38,0,0,0,0,9265665,1096870,-1096870,,,0,0,0,0,0,145395,1.2,0,0,0,1.1,1.2,1.2
"2026/01/06","2026/01/08","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,0,22,0,0,0,22,0,0,200530,0,0,0,200530,,,0,0,0,770,0,0,1.4,0,3.1,6.3,0,0,0
