"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2026/01/16","2026/01/20","5727","東邦チタニウム","東証およびＰＴＳ",,"確報",8100,8800,123800,0,700,123800,0,13486500,14652000,206127000,0,1165500,206127000,0,,,0,0,0,1867500,1867500,0,19.8,10.4,15.3,12.4,27.4,245.5,49.3
"2026/01/16","2026/01/20","5729","日本精鉱","東証およびＰＴＳ",,"確報",1200,1800,3900,0,0,0,3900,15708000,23562000,51051000,0,0,0,51051000,,,0,0,1350000,0,0,0,8.3,8.4,8.1,8.3,0,0,0
"2026/01/16","2026/01/20","5741","ＵＡＣＪ","東証およびＰＴＳ",,"確報",600,200,36600,3300,0,6900,29700,1370400,456800,83594400,7537200,0,15759600,67834800,,,0,0,1194600,0,0,118800,13.2,28.7,16.1,20.7,6.3,3.2,4.2
"2026/01/16","2026/01/20","5742","エヌアイシ・オート","東証およびＰＴＳ",,"確報",0,0,4200,0,0,100,4100,0,0,3309600,0,0,78800,3230800,,,0,0,0,4200,100,0,0,0,0,0,0,0,0
"2026/01/16","2026/01/20","5753","日本伸銅","東証およびＰＴＳ",,"確報",0,0,9100,0,0,0,9100,0,0,22131200,0,0,0,22131200,,,0,0,0,163800,0,0,133.7,0,66.9,133.7,0,0,0
"2026/01/16","2026/01/20","5757","ＣＫサンエツ","東証およびＰＴＳ",,"確報",0,0,2300,0,0,0,2300,0,0,10005000,0,0,0,10005000,,,0,0,46000,0,0,0,12.8,8.5,25.5,12.8,0,0,0
"2026/01/16","2026/01/20","5801","古河電気工業","東証およびＰＴＳ",,"確報",0,50500,122000,12100,400,13700,108300,0,524190000,1266360000,125598000,4152000,142206000,1124154000,,,0,0,95737500,0,0,1110000,9.1,10.7,9.7,10.2,1.8,3,2.3
"2026/01/16","2026/01/20","5802","住友電気工業","東証およびＰＴＳ",,"確報",3000,11200,122400,0,2200,2000,120400,20484000,76473600,835747200,0,15021600,13656000,822091200,,,0,0,14627200,0,0,470400,8.1,15.6,6.3,9,1.3,1.5,1.4
"2026/01/16","2026/01/20","5803","フジクラ","東証およびＰＴＳ",,"確報",800,22000,392300,0,1500,72700,319600,14168000,389620000,6947633000,0,26565000,1287517000,5660116000,,,0,0,169535000,0,0,30422000,28,19.6,47.5,27.7,56.5,19.7,29.2
"2026/01/16","2026/01/20","5805","ＳＷＣＣ","東証およびＰＴＳ",,"確報",3800,3100,27600,1400,0,63900,-36300,43966000,35867000,319332000,16198000,0,739323000,-419991000,,,0,0,12912000,0,0,30000000,26.6,6.9,11.6,8.6,209.6,131,161.2
"2026/01/16","2026/01/20","5816","オーナンバ","東証およびＰＴＳ",,"確報",100,600,5100,0,700,4900,200,148200,889200,7558200,0,1037400,7261800,296400,,,0,0,0,39200,39200,0,13.8,19.1,8.7,12,303,8.4,16.4
"2026/01/16","2026/01/20","5817","ＪＭＡＣＳ","東証およびＰＴＳ",,"確報",3300,1200,23500,0,0,0,23500,3844500,1398000,27377500,0,0,0,27377500,,,0,0,2204200,0,0,0,9,9.9,8.3,9,0,0,0
"2026/01/16","2026/01/20","5819","カナレ電気","東証およびＰＴＳ",,"確報",0,0,2400,0,0,0,2400,0,0,4473600,0,0,0,4473600,,,0,0,14400,0,0,0,20.2,12.6,50.5,20.2,0,0,0
