"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/16","2025/12/18","3559","ピーバンドットコム","東証およびＰＴＳ",,"確報",700,500,8900,200,0,8900,0,346500,247500,4405500,99000,0,4405500,0,,,0,0,0,43500,43500,0,29.1,16.2,18.2,17.1,72.8,145.7,97.1
"2025/12/16","2025/12/18","3560","ほぼ日","東証およびＰＴＳ",,"確報",0,0,200,0,0,0,200,0,0,670000,0,0,0,670000,,,0,0,24000,0,0,0,0,0,0,0,0,0,0
"2025/12/16","2025/12/18","3561","力の源ＨＤ","東証およびＰＴＳ",,"確報",1700,1500,43200,100,4600,263100,-219900,2291600,2022000,58233600,134800,6200800,354658800,-296425200,,,0,0,0,559000,3478800,0,73.8,24.4,12.4,16.5,496.7,141.2,219.9
"2025/12/16","2025/12/18","3562","Ｎｏ．１","東証およびＰＴＳ",,"確報",100,0,4000,0,0,0,4000,233500,0,9340000,0,0,0,9340000,,,0,0,0,31200,0,0,102.5,205,68.3,102.5,0,0,0
"2025/12/16","2025/12/18","3563","Ｆ＆ＬＣ","東証およびＰＴＳ",,"確報",1400,2700,32300,0,1400,14500,17800,10598000,20439000,244511000,0,10598000,109765000,134746000,,,0,0,0,7728000,3657000,0,13.3,19.2,16.7,17.9,17.7,5.6,8.5
"2025/12/16","2025/12/18","3565","アセンテック","東証およびＰＴＳ",,"確報",12000,2800,61700,100,1200,1600,60100,18648000,4351200,95881800,155400,1864800,2486400,93395400,,,0,0,13072500,0,0,672300,18,13.3,33.9,19.1,9.2,6.7,7.7
"2025/12/16","2025/12/18","3566","ユニフォームネクスト","東証およびＰＴＳ",,"確報",0,100,4100,0,0,0,4100,0,70300,2882300,0,0,0,2882300,,,0,0,16800,0,0,0,50.5,67.3,40.4,50.5,0,0,0
"2025/12/16","2025/12/18","3569","セーレン","東証およびＰＴＳ",,"確報",300,0,9200,0,300,300,8900,939000,0,28796000,0,939000,939000,27857000,,,0,0,0,845500,57000,0,17.8,51.4,33.1,40.3,5.1,1.4,2.2
"2025/12/16","2025/12/18","356A","ＧＸＳＰＣＦ１００","東証およびＰＴＳ",,"確報",0,0,377,0,0,0,377,0,0,516113,0,0,0,516113,,,0,0,0,5655,0,0,99.3,0,49.6,99.3,0,0,0
"2025/12/16","2025/12/18","3571","ソトー","東証およびＰＴＳ",,"確報",0,200,4300,0,0,1800,2500,0,154000,3311000,0,0,1386000,1925000,,,0,0,0,13500,5400,0,21.7,14.6,36.5,20.9,47.5,15.8,23.8
